NUM,DrugName,ACTIVE_INGREDIENT,SubmissionStatusDate,APP_NUM,BTD,PR,FT,AA,FDA.approved.use.on.approval.date,BOXED_WARNING,BW,BW_PREG
59,Ultomiris,ravulizumab,12/21/2018,761108,0,0,0,0,To treat paroxysmal nocturnal hemoglobinuria (PNH),"WARNING: SERIOUS MENINGOCOCCAL INFECTIONS Life-threatening meningococcal infections/sepsis have occurred in patients treated with ULTOMIRIS. Meningococcal infection may become rapidly life-threatening or fatal if not recognized and treated early [see Warnings and Precautions (5.1)]. Comply with the most current Advisory Committee on Immunization Practices (ACIP) recommendations for meningococcal vaccination in patients with complement deficiencies. Immunize patients with meningococcal vaccines at least 2 weeks prior to administering the first dose of ULTOMIRIS, unless the risks of delaying ULTOMIRIS therapy outweigh the risk of developing a meningococcal infection [see Warnings and Precautions (5.1) for additional guidance on the management of the risk of meningococcal infection]. Vaccination reduces, but does not eliminate, the risk of meningococcal infections. Monitor patients for early signs of meningococcal infections and evaluate immediately if infection is suspected. ULTOMIRIS is available only through a restricted program under a Risk Evaluation and Mitigation Strategy (REMS). Under the ULTOMIRIS REMS, prescribers must enroll in the program [see Warnings and Precautions (5.1)]. Enrollment in the ULTOMIRIS REMS program and additional information are available by telephone: 1-844-259-6783 or at www.ultomirisrems.com. WARNING: SERIOUS MENINGOCOCCAL INFECTIONS See full prescribing information for complete boxed warning Life-threatening meningococcal infections/sepsis have occurred in patients treated with ULTOMIRIS and may become rapidly life-threatening or fatal if not recognized and treated early (5.1). Comply with the most current Advisory Committee on Immunization Practices (ACIP) recommendations for meningococcal vaccination in patients with complement deficiencies (5.1). Immunize patients with meningococcal vaccines at least 2 weeks prior to administering the first dose of ULTOMIRIS, unless the risks of delaying ULTOMIRIS therapy outweigh the risks of developing a meningococcal infection. (See Warnings and Precautions (5.1) for additional guidance on the management of the risk of meningococcal infection.)Vaccination reduces, but does not eliminate, the risk of meningococcal infection. Monitor patients for early signs of meningococcal infections, and evaluate immediately if infection is suspected. ULTOMIRIS is available only through a restricted program under a Risk Evaluation and Mitigation Strategy (REMS). Under the ULTOMIRIS REMS, prescribers must enroll in the program (5.1).",1,0
58,Elzonris,tagraxofusp-erzs,12/21/2018,761116,1,1,0,0,To treat blastic plasmacytoid dendritic cell neoplasm (BPDCN),NA,0,0
57,Asparlas,calaspargase pegol-mknl,12/20/2018,761102,0,0,0,0,To treat acute lymphoblastic leukemia (ALL) in pediatric and young adult patients age 1 month to 21 years,NA,0,0
56,Motegrity,prucalopride,12/14/2018,210166,0,0,0,0,To treat chronic idiopathic constipation,NA,0,0
55,Xospata,gilteritinib,11/28/2018,211349,0,1,1,0,To treat patients who have relapsed or refractory acute myeloid leukemia (AML),NA,0,0
54,Firdapse,amifampridine,11/28/2018,208078,1,1,0,0,To treat  Lambert-Eaton myasthenic syndrome (LEMS) in adults,NA,0,0
53,Vitrakvi,larotrectinib,11/26/2018,210861,1,1,0,1,To treat patients whose cancers have a specific genetic feature (biomarker),NA,0,0
52,Daurismo,glasdegib,11/21/2018,210656,0,1,0,0,To treat newly-diagnosed acute myeloid leukemia (AML) in adult patients,"WARNING: EMBRYO-FETAL TOXICITY DAURISMO can cause embryo-fetal death or severe birth defects when administered to a pregnant woman. DAURISMO is embryotoxic, fetotoxic, and teratogenic in animals [see Warnings and Precautions (5.1), Use in Specific Populations (8.1)]. Conduct pregnancy testing in females of reproductive potential prior to initiation of DAURISMO treatment. Advise females of reproductive potential to use effective contraception during treatment with DAURISMO and for at least 30 days after the last dose [see Warnings and Precautions (5.1), Use in Specific Populations (8.1, 8.3)]. Advise males of the potential risk of DAURISMO exposure through semen and to use condoms with a pregnant partner or a female partner of reproductive potential during treatment with DAURISMO and for at least 30 days after the last dose to avoid potential drug exposure [see Warnings and Precautions (5.1), Use in Specific Populations (8.3)]. WARNING: EMBRYO-FETAL TOXICITY See full prescribing information for complete boxed warning. DAURISMO can cause embryo-fetal death or severe birth defects when administered to a pregnant woman. DAURISMO is embryotoxic, fetotoxic, and teratogenic in animals. (5.1, 8.1) Conduct pregnancy testing in females of reproductive potential prior to initiation of DAURISMO treatment. Advise females of reproductive potential to use effective contraception during treatment with DAURISMO and for at least 30 days after the last dose. (5.1, 8.1, 8.3) Advise males of the potential risk of exposure through semen and to use condoms with a pregnant partner or a female partner of reproductive potential during treatment with DAURISMO and for at least 30 days after the last dose to avoid potential drug exposure. (5.1, 8.3)",1,1
51,Gamifant,emapalumab-lzsg,11/20/2018,761107,1,1,0,0,To treat primary hemophagocytic lymphohistiocytosis (HLH) ,NA,0,0
50,Aemcolo,rifamycin,11/16/2018,210910,0,1,1,0,To treat travelers’ diarrhea,NA,0,0
49,Yupelri,revefenacin,11/8/2018,210598,0,0,0,0,To treat patients with chronic obstructive pulmonary disease (COPD),NA,0,0
48,Lorbrena,lorlatinib,11/2/2018,210868,1,1,0,1,To treat patients with anaplastic lymphoma kinase (ALK)-positive metastatic non-small cell lung cancer,NA,0,0
47,Xofluza,baloxavir marboxil,10/24/2018,210854,0,1,0,0,For the treatment of acute uncomplicated influenza in patients who have been symptomatic for no more than 48 hours. ,NA,0,0
46,Talzenna,talazoparib,10/16/2018,211651,0,1,0,0,For the treatment of locally advanced or metastatic breast cancer patients with a germline BRCA mutation. ,NA,0,0
45,Tegsedi,inotersen,10/5/2018,211172,0,1,1,0,To treat polyneuropathy of hereditary transthyretin-mediated amyloidosis in adults,"WARNING: THROMBOCYTOPENIA AND GLOMERULONEPHRITIS Thrombocytopenia TEGSEDI causes reductions in platelet count that may result in sudden and unpredictable thrombocytopenia, which can be life-threatening. One clinical trial patient died from intracranial hemorrhage. TEGSEDI is contraindicated in patients with a platelet count below 100 x 109/L [see Contraindications (4) and Warnings and Precautions (5.2)]. Prior to starting TEGSEDI, obtain a platelet count [see Dosage and Administration (2.3)]. During treatment, monitor platelet counts weekly if values are 75 x 109/L or greater, and more frequently if values are less than 75 x 109/L [see Dosage and Administration (2.4) and Warnings and Precautions (5.1)]. If a patient develops signs or symptoms of thrombocytopenia, obtain a platelet count as soon as possible. The patient should not receive additional TEGSEDI unless a platelet count is determined to be interpretable and acceptable by a medical professional [see Warnings and Precautions (5.1)]. Following discontinuation of treatment for any reason, continue to monitor platelet count for 8 weeks, or longer if platelet counts are less than 100 x 109/L, to verify that platelet counts remain above 75 x 109/L [see Dosage and Administration (2.4)]. Glomerulonephritis TEGSEDI can cause glomerulonephritis that may require immunosuppressive treatment and may result in dialysis-dependent renal failure. One clinical trial patient who developed glomerulonephritis and did not receive immunosuppressive treatment remained dialysis-dependent. In clinical trials, cases of glomerulonephritis were accompanied by nephrotic syndrome, which can have manifestations of edema, hypercoagulability with venous or arterial thrombosis, and increased susceptibility to infection [see Warnings and Precautions (5.2)]. TEGSEDI should generally not be initiated in patients with urinary protein to creatinine ratio (UPCR) of 1000 mg/g or higher [see Dosage and Administration (2.4) and Warnings and Precautions (5.2)]. Prior to starting TEGSEDI, measure the serum creatinine, estimated glomerular filtration rate (eGFR), urine protein to creatinine ratio (UPCR), and perform a urinalysis [see Dosage and Administration (2.3)]. During treatment, monitor serum creatinine, eGFR urinalysis, and UPCR every every two weeks. TEGSEDI should not be given to patients who develop a UPCR of 1000 mg/g or higher, or eGFR below 45 mL/minute/1.73 m2, pending further evaluation of the cause. If a dose is held, once eGFR increases to =45 mL/minute/1.73 m2, UPCR decreases to below 1000 mg/g, or the underlying cause of the decline in renal function is corrected, weekly dosing may be reinitiated. In patients with UPCR of 2000 mg/g or higher, perform further evaluation for acute glomerulonephritis, as clinically indicated. If acute glomerulonephritis is confirmed, TEGSEDI should be permanently discontinued [see Dosage and Administration (2.4) and Warnings and Precautions (5.2)]. TEGSEDI REMS Program Because of the risks of serious bleeding caused by severe thrombocytopenia and because of glomerulonephritis, both of which require frequent monitoring, TEGSEDI is available only through a restricted distribution program under a Risk Evaluation and Mitigation Strategy (REMS) called the TEGSEDI REMS Program [see Warnings and Precautions (5.3)]. WARNING: THROMBOCYTOPENIA AND GLOMERULONEPHRITIS See full prescribing information for complete boxed warning. Thrombocytopenia TEGSEDI causes reductions in platelet count that may result in sudden and unpredictable thrombocytopenia, which can be life-threatening. (5.1) Testing prior to treatment and monitoring during treatment is required (2.3, 2.4, 5.1) Glomerulonephritis TEGSEDI can cause glomerulonephritis that may require immunosuppressive treatment and may result in dialysis-dependent renal failure. (5.2) Testing prior to treatment and monitoring during treatment is required (2.3, 2.4, 5.2) TEGSEDI is available only through a restricted distribution program called the TEGSEDI REMS Program (5.3).",1,0
44,Revcovi,elapegademase-lvlr,10/5/2018,761092,0,1,1,0,To treat Adenosine Deaminase-Severe Combined Immunodeficiency (ADA-SCID),NA,0,0
43,Nuzyra,omadacycline,10/3/2018,209816,0,1,1,0,To treat community-acquired bacterial pneumonia and acute bacterial skin and skin structure infections,NA,0,0
42,Seysara,sarecycline,10/1/2018,209521,0,0,0,0,To treat inflammatory lesions of non-nodular moderate to severe acne vulgaris in patients 9 years of age and older,NA,0,0
41,Libtayo,cemiplimab-rwlc,9/28/2018,761097,1,1,0,0,To treat cutaneous squamous cell carcinoma (CSCC) ,NA,0,0
40,Vizimpro,dacomitinib,9/27/2018,211288,0,1,0,0,To treat metastatic non-small-cell lung cancer,NA,0,0
39,Emgality,galcanezumab-gnlm,9/27/2018,761063,0,0,0,0,For the preventive treatment of migraine in adults,NA,0,0
38,Copiktra,duvelisib,9/24/2018,211155,0,1,1,1,"To treat relapsed or refractory chronic lymphocytic leukemia, small lymphocytic lymphoma and follicular lymphoma","WARNING: FATAL AND SERIOUS TOXICITIES: INFECTIONS, DIARRHEA OR COLITIS, CUTANEOUS REACTIONS, and PNEUMONITIS Fatal and/or serious infections occurred in 31% of COPIKTRA-treated patients. Monitor for signs and symptoms of infection. Withhold COPIKTRA if infection is suspected [see Warnings and Precautions (5.1)]. Fatal and/or serious diarrhea or colitis occurred in 18% of COPIKTRA-treated patients. Monitor for the development of severe diarrhea or colitis. Withhold COPIKTRA [see Warnings and Precautions (5.2)]. Fatal and/or serious cutaneous reactions occurred in 5% of COPIKTRA-treated patients. Withhold COPIKTRA [see Warnings and Precautions (5.3)]. Fatal and/or serious pneumonitis occurred in 5% of COPIKTRA-treated patients. Monitor for pulmonary symptoms and interstitial infiltrates. Withhold COPIKTRA [see Warnings and Precautions (5.4)]. WARNING: FATAL AND SERIOUS TOXICITIES: INFECTIONS, DIARRHEA OR COLITIS, CUTANEOUS REACTIONS, and PNEUMONITIS See full prescribing information for complete boxed warning. Fatal and/or serious infections occurred in 31% of COPIKTRA-treated patients. Monitor for signs and symptoms of infection. Withhold COPIKTRA if infection is suspected. (5.1) Fatal and/or serious diarrhea or colitis occurred in 18% of COPIKTRA-treated patients. Monitor for the development of severe diarrhea or colitis. Withhold COPIKTRA. (5.2) Fatal and/or serious cutaneous reactions occurred in 5% of COPIKTRA-treated patients. Withhold COPIKTRA. (5.3) Fatal and/or serious pneumonitis occurred in 5% of COPIKTRA-treated patients. Monitor for pulmonary symptoms and interstitial infiltrates. Withhold COPIKTRA. (5.4)",1,0
37,Ajovy,fremanezumab-vfrm,9/14/2018,761089,0,1,0,0,For the preventive treatment of migraine in adults,NA,0,0
36,Lumoxiti,moxetumomab pasudotox-tdfk,9/13/2018,761104,0,1,1,0,To treat hairy cell leukemia,"WARNING: CAPILLARY LEAK SYNDROME and HEMOLYTIC UREMIC SYNDROME • Capillary Leak Syndrome (CLS), including life-threatening cases, occurred in patients receiving LUMOXITI. Monitor weight and blood pressure; check labs, including albumin, if CLS is suspected. Delay dosing or discontinue LUMOXITI as recommended [see Dosage and Administration (2.3) and Warnings and Precautions (5.1)]. • Hemolytic Uremic Syndrome (HUS), including life-threatening cases, occurred in patients receiving LUMOXITI. Monitor hemoglobin, platelet count, serum creatinine, and ensure adequate hydration. Discontinue LUMOXITI in patients with HUS [see Dosage and Administration (2.3) and Warnings and Precautions (5.2)]. WARNING: CAPILLARY LEAK SYNDROME and HEMOLYTIC UREMIC SYNDROME See full prescribing information for complete boxed warning. • Capillary Leak Syndrome (CLS), including life-threatening cases, occurred in patients receiving LUMOXITI. Delay dosing or discontinue LUMOXITI as recommended. (2.3, 5.1) • Hemolytic Uremic Syndrome (HUS), including life-threatening cases, occurred in patients receiving LUMOXITI. Discontinue LUMOXITI in patients with HUS. (2.3, 5.2)",1,0
35,Pifeltro,doravirine,8/30/2018,210806,0,0,0,0,To treat HIV-1 infection in adult patients,NA,0,0
34,Xerava,eravacycline,8/27/2018,211109,0,1,1,0,To treat complicated intra-abdominal infections in patients 18 years of age and older,NA,0,0
33,Takhzyro,lanadelumab,8/23/2018,761090,1,1,1,0,To treat types I and II hereditary angioedema,NA,0,0
32,Oxervate,cenegermin-bkbj,8/22/2018,761094,1,1,1,0,To treat neurotrophic keratitis,NA,0,0
31,Diacomit,stiripentol,8/20/2018,206709,0,1,0,0,To treat seizures associated with Dravet syndrome in patients 2 years of age and older taking clobazam,NA,0,0
30,Galafold,migalastat,8/10/2018,208623,0,1,1,1,To treat treat adults with Fabry disease. ,NA,0,0
29,Annovera,segesterone acetate and ethinyl estradiol vaginal system,8/10/2018,209627,0,0,0,0,New vaginal ring used to prevent pregnancy for an entire year ,NA,0,0
28,Onpattro,patisiran,8/10/2018,210922,1,1,1,0,To treat the polyneuropathy of hereditary transthyretin-mediated amyloidosis in adult patients,NA,0,0
27,Poteligeo,mogamulizumab-kpkc,8/8/2018,761051,1,1,0,0,To treat two rare types of non-Hodgkin lymphoma,NA,0,0
26,Mulpleta,lusutrombopag,7/31/2018,210923,0,1,1,0,To treat thrombocytopenia in adult patients with chronic liver disease who are scheduled to undergo a procedure,NA,0,0
25,Omegaven,fish oil triglycerides,7/27/2018,210589,0,1,1,0,As a source of calories and fatty acids in pediatric patients with parenteral nutrition-associated cholestasis,NA,0,0
24,Orilissa,elagolix sodium,7/23/2018,210450,0,1,0,0,For the management of moderate to severe pain associated with endometriosis,NA,0,0
23,Krintafel,tafenoquine,7/20/2018,210795,1,1,0,0,For the radical cure (prevention of relapse) of Plasmodium vivax malaria,NA,0,0
22,Tibsovo,ivosidenib,7/20/2018,211192,0,1,1,0,To treat patients with relapsed or refractory acute myeloid leukemia ,"WARNING: DIFFERENTIATION SYNDROME Patients treated with TIBSOVO have experienced symptoms of differentiation syndrome, which can be fatal if not treated. Symptoms may include fever, dyspnea, hypoxia, pulmonary infiltrates, pleural or pericardial effusions, rapid weight gain or peripheral edema, hypotension, and hepatic, renal, or multi-organ dysfunction. If differentiation syndrome is suspected, initiate corticosteroid therapy and hemodynamic monitoring until symptom resolution [see Warnings and Precautions (5.1) and Adverse Reactions (6.1)]. WARNING: DIFFERENTIATION SYNDROME See full prescribing information for complete boxed warning. Patients treated with TIBSOVO have experienced symptoms of differentiation syndrome, which can be fatal if not treated. If differentiation syndrome is suspected, initiate corticosteroid therapy and hemodynamic monitoring until symptom resolution (5.1, 6.1).",1,0
21,TPOXX,tecovirimat,7/13/2018,208627,0,1,1,0,To treat smallpox,NA,0,0
20,Braftovi,encorafenib,6/27/2018,210496,0,0,0,0,To treat unresectable or metastatic melanoma ,NA,0,0
19,Mektovi,binimetinib,6/27/2018,210498,0,0,0,0,To treat unresectable or metastatic melanoma ,NA,0,0
